timestamp, brake, signal, speed, power, torque, latitude, longitude, altitude
1469026226,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026226,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026226,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026226,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026227,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026227,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026227,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026227,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026227,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026228,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026228,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026228,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026228,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026228,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026229,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026229,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026229,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026229,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026229,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026230,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026230,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026230,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026230,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026230,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026231,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026231,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026231,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026231,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026231,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026232,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026232,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026232,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026232,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026232,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026233,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026233,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026233,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026233,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026233,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026234,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026234,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026234,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026234,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026234,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026235,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026235,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026235,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026235,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026235,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026236,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026236,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026236,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026236,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026236,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026237,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026237,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026237,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026237,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026237,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026238,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026238,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026238,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026238,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026238,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026239,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026239,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026239,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026239,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026239,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026240,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026240,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026240,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026240,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026240,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026241,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026241,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026241,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026241,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026241,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026242,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026242,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026242,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026242,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026242,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026243,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026243,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026243,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026243,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026243,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026244,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026244,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026244,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026244,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026244,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026245,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026245,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026245,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026245,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026245,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026246,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026246,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026246,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026246,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026246,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026247,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026247,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026247,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026247,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026247,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026248,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026248,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026248,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026248,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026248,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026249,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026249,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026249,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026249,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026249,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026250,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026250,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026250,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026250,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026250,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026251,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026251,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026251,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026251,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026251,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026252,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026252,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026252,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026252,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026252,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026253,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026253,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026253,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026253,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026253,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026254,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026254,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026254,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026254,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026254,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026255,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026255,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026255,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026255,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026255,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026256,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026256,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026256,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026256,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026256,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026257,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026257,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026257,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026258,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026258,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026258,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026258,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026258,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026259,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026259,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026259,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026259,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026259,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026260,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026260,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026260,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026260,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026260,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026261,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026261,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026261,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026261,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026261,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026262,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026262,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026262,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026262,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026262,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026263,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026263,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026263,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026263,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026263,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026264,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026264,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026264,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026264,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026264,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026265,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026265,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026265,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026265,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026265,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026266,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026266,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026266,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026266,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026266,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026267,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026267,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026267,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026267,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026267,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026268,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026268,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026268,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026268,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026268,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026269,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026269,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026269,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026269,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026269,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026270,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026270,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026270,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026270,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026270,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026271,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026271,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026271,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026271,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026271,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026272,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026272,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026272,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026272,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026272,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026273,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026273,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026273,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026273,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026273,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026274,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026274,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026274,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026274,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026274,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026275,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026275,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026275,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026275,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026276,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026276,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026276,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026276,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026276,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026277,False,4.0,0.0,0.0,0.0,50.779762,7.181362,112.5
1469026277,False,4.0,0.0,0.0,0.0,50.779742,7.181418,66.1
1469026277,False,4.0,0.0,0.0,0.0,50.779742,7.181418,66.1
1469026277,False,4.0,0.0,0.0,0.0,50.779742,7.181418,66.1
1469026277,False,4.0,0.0,0.0,0.0,50.779742,7.181418,66.1
1469026278,False,4.0,0.0,0.0,0.0,50.779742,7.181418,66.1
1469026278,False,4.0,0.0,0.0,0.0,50.779742,7.181418,66.3
1469026278,False,4.0,0.0,0.0,0.0,50.779742,7.181418,66.3
1469026278,False,4.0,0.0,0.0,0.0,50.779742,7.181418,66.3
1469026279,False,4.0,0.0,0.0,0.0,50.779735,7.181422,66.8
1469026279,False,4.0,0.0,0.0,0.0,50.779735,7.181422,66.8
1469026279,False,4.0,0.0,0.0,0.0,50.779735,7.181422,66.8
1469026279,False,4.0,0.0,0.0,0.0,50.779735,7.181422,66.8
1469026280,False,4.0,0.0,0.0,0.0,50.779732,7.181427,66.9
1469026280,False,4.0,0.0,0.0,0.0,50.779732,7.181427,66.9
1469026280,False,4.0,0.0,0.0,0.0,50.779732,7.181427,66.9
1469026280,False,4.0,0.0,0.0,0.0,50.779732,7.181427,66.9
1469026280,False,4.0,0.0,0.0,0.0,50.779732,7.181427,66.9
1469026281,False,4.0,0.0,0.0,0.0,50.779727,7.18143,67.0
1469026281,False,4.0,0.0,0.0,0.0,50.779727,7.18143,67.0
1469026281,False,4.0,0.0,0.0,0.0,50.779727,7.18143,67.0
1469026281,False,4.0,0.0,0.0,0.0,50.779727,7.18143,67.0
1469026281,False,4.0,0.0,0.0,0.0,50.779727,7.18143,67.0
1469026282,False,4.0,0.0,0.0,0.0,50.779727,7.18143,67.0
1469026282,False,4.0,0.0,0.0,0.0,50.779723,7.181433,66.9
1469026282,False,4.0,0.0,0.0,0.0,50.779723,7.181433,66.9
1469026282,False,4.0,0.0,0.0,0.0,50.779723,7.181433,66.9
1469026282,False,4.0,0.0,0.0,0.0,50.779723,7.181433,66.9
1469026283,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026283,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026283,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026283,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026283,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026284,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026284,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026284,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026284,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026284,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026285,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026285,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026285,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026285,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026285,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026286,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026286,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026286,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026286,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026286,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026287,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026287,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026287,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026287,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026287,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026288,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026288,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026288,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026288,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026288,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026289,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026289,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026289,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026289,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026289,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026290,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026290,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026290,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026290,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026290,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026291,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026291,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026291,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
1469026291,False,4.0,0.0,0.0,0.0,50.779722,7.181437,67.1
